onset_seconds,speaker_id
3138.0,2
3170.0,1
3171.0,2
3176.0,1
3182.0,5
3203.0,2
3206.0,5
3208.0,2
3223.0,1
3229.0,2
3243.0,1
3247.0,2
3275.0,1
3278.0,2
3282.0,5
3285.0,1
3288.0,2
3294.0,1
3296.0,2
3301.0,1
3312.0,2
3313.0,5
3325.0,1
3328.0,5
3330.0,2
3382.0,2
3444.0,5
3445.0,2
3476.0,5
3477.0,2
3482.0,1
3483.0,2
3496.0,1
3548.0,1
3558.0,4
3562.0,1
3565.0,4
3570.0,1
3602.0,1
3622.0,2
3624.0,1
3653.0,2
3654.0,1
3659.0,2
3673.0,1
3675.0,2
3686.0,1
3689.0,2
3692.0,1
3693.0,2
3697.0,1
3699.0,2
3706.0,1
3707.0,2
3716.0,1
3724.0,2
3734.0,1
3784.0,2
3801.0,1
3802.0,2
3847.0,1
3849.0,2
3855.0,1
3861.0,2
3865.0,1
3866.0,4
3871.0,1
3872.0,2
3874.0,1
3877.0,2
3912.0,1
3924.0,2
3927.0,1
3952.0,2
3965.0,1
3969.0,2
3985.0,1
3994.0,4
3996.0,2
3999.0,1
4003.0,5
4006.0,1
4016.0,4
4018.0,2
4021.0,4
4026.0,2
4040.0,1
4045.0,2
4046.0,4
4052.0,1
4054.0,2
4060.0,1
4060.0,2
4089.0,4
4093.0,2
4095.0,1
4128.0,4
4139.0,1
4140.0,4
4144.0,1
4152.0,4
4161.0,1
4174.0,4
4180.0,2
4201.0,1
4206.0,2
4209.0,1
4221.0,2
4227.0,1
4233.0,4
4236.0,1
4241.0,2
4245.0,1
4272.0,4
4278.0,1
4280.0,4
4293.0,2
4303.0,4
4312.0,1
4345.0,2
4346.0,1
4352.0,2
4354.0,1
4391.0,4
4407.0,1
4420.0,2
4430.0,1
4448.0,4
4453.0,1
4500.0,2
4501.0,4
4504.0,5
4507.0,4
4511.0,2
4519.0,1
4524.0,2
4545.0,1
4548.0,2
4558.0,1
4562.0,4
4565.0,2
4569.0,4
4594.0,2
4613.0,1
4616.0,2
4626.0,1
4651.0,5
4653.0,1
4658.0,5
4661.0,1
4678.0,2
4689.0,1
4695.0,2
4741.0,1
4742.0,2
4746.0,1
4758.0,2
4767.0,1
4769.0,2
4771.0,1
4810.0,1
4835.0,1
4841.0,2
4869.0,2
4873.0,1
4874.0,2
4902.0,1
4905.0,2
4920.0,1
4924.0,2
4948.0,1
4948.0,2
4951.0,1
4962.0,2
4964.0,1
5000.0,2
5002.0,1
5005.0,2
5005.0,4
5006.0,5
5015.0,2
5064.0,2
5114.0,1
5116.0,2
5117.0,1
5124.0,2
5141.0,1
5184.0,1
5188.0,2
5197.0,1
5200.0,2
5202.0,1
5202.0,4
5207.0,2
