onset_seconds,speaker_id
2510.0,3
2531.0,2
2535.0,3
2536.0,2
2540.0,4
2542.0,2
2552.0,4
2553.0,1
2554.0,4
2554.0,3
2559.0,2
2592.0,4
2596.0,2
2615.0,4
2634.0,2
2651.0,4
2657.0,2
2658.0,4
2659.0,2
2681.0,3
2701.0,2
2712.0,3
2716.0,2
2735.0,1
2736.0,3
2740.0,2
2748.0,1
2750.0,2
2758.0,4
2759.0,2
2799.0,4
2800.0,2
2801.0,4
2804.0,2
2827.0,1
2829.0,2
2841.0,1
2857.0,2
2867.0,1
2871.0,2
2879.0,4
2881.0,2
2884.0,4
2932.0,2
2950.0,4
2958.0,2
2963.0,4
2965.0,2
2971.0,4
2975.0,3
2976.0,2
2977.0,3
2988.0,4
2990.0,3
3004.0,2
3013.0,3
3021.0,2
3051.0,3
3064.0,2
3114.0,2
3137.0,4
3157.0,2
3202.0,1
3209.0,4
3211.0,1
3214.0,2
3227.0,1
3251.0,4
3252.0,2
3253.0,3
3272.0,2
3279.0,3
3281.0,2
3293.0,4
3320.0,2
3331.0,3
3335.0,4
3338.0,3
3351.0,4
3352.0,3
3354.0,4
3357.0,2
3357.0,3
3358.0,2
3386.0,2
3394.0,3
3401.0,2
3402.0,3
3414.0,2
3423.0,3
3423.0,2
3439.0,1
3440.0,3
3440.0,2
3478.0,3
3482.0,2
3487.0,4
3492.0,2
3499.0,3
3500.0,2
3535.0,4
3540.0,2
3555.0,4
3557.0,1
3561.0,2
3593.0,2
3610.0,1
3612.0,4
3623.0,2
3649.0,3
3659.0,2
3677.0,3
3681.0,2
3686.0,4
3688.0,3
3689.0,2
3693.0,3
3710.0,2
3728.0,4
3729.0,3
3731.0,2
3776.0,2
3786.0,3
3807.0,2
3814.0,4
3828.0,2
3831.0,4
3833.0,2
3839.0,3
3841.0,2
3849.0,4
3856.0,2
3888.0,2
3922.0,2
3927.0,4
3929.0,2
3971.0,4
3971.0,1
3972.0,4
3979.0,3
3988.0,4
3993.0,2
4024.0,3
4028.0,2
4115.0,4
4117.0,2
4161.0,1
4165.0,2
4167.0,4
4170.0,2
4181.0,1
4193.0,2
4230.0,2
4270.0,1
4272.0,2
4281.0,3
4282.0,2
4301.0,4
4314.0,1
4316.0,2
4319.0,1
4321.0,2
4324.0,1
4324.0,2
4342.0,4
4344.0,2
4361.0,4
4371.0,2
4371.0,4
4375.0,2
4432.0,3
4435.0,4
4435.0,2
4436.0,4
4445.0,2
4451.0,4
4452.0,2
4457.0,1
4469.0,2
4471.0,4
4474.0,2
4475.0,3
4475.0,4
4488.0,2
4524.0,4
4538.0,2
4540.0,4
4563.0,2
4565.0,4
4581.0,2
4583.0,1
4586.0,2
4588.0,4
4593.0,2
4640.0,4
4654.0,2
4665.0,4
4692.0,2
4699.0,4
4702.0,2
4761.0,2
4801.0,2
4809.0,4
4846.0,4
4858.0,2
4862.0,4
4863.0,2
4873.0,4
4877.0,2
4880.0,3
4892.0,4
4895.0,3
4913.0,4
4922.0,2
4926.0,4
4961.0,4
4966.0,2
4986.0,4
5016.0,2
5017.0,4
5021.0,1
5024.0,4
5026.0,2
5030.0,4
5030.0,2
5070.0,2
5081.0,4
5082.0,2
5090.0,1
5091.0,2
5096.0,3
5099.0,2
5103.0,1
5104.0,4
5106.0,2
5117.0,3
5118.0,2
5145.0,1
5153.0,2
5155.0,1
5156.0,2
5165.0,3
5167.0,2
5181.0,1
5181.0,4
5186.0,1
5193.0,2
5205.0,1
5227.0,2
5227.0,1
5238.0,2
5239.0,1
5244.0,2
5248.0,4
5249.0,3
5251.0,4
5251.0,3
5253.0,4
5280.0,4
5284.0,2
5290.0,3
5291.0,2
5295.0,3
5306.0,4
5307.0,3
5343.0,3
5355.0,2
5361.0,3
5363.0,2
5363.0,4
5385.0,2
5422.0,2
5461.0,4
5463.0,2
5483.0,4
5483.0,1
5485.0,3
