onset_seconds,speaker_id
1612.0,4
1614.0,3
1622.0,1
1622.0,3
1623.0,1
1631.0,3
1634.0,2
1634.0,3
1639.0,1
1643.0,2
1656.0,1
1659.0,2
1670.0,1
1675.0,2
1683.0,3
1686.0,2
1702.0,3
1730.0,3
1740.0,4
1744.0,3
1765.0,3
1771.0,4
1822.0,1
1828.0,4
1853.0,1
1891.0,1
1924.0,1
1936.0,4
1940.0,1
1942.0,4
1949.0,1
1981.0,1
1987.0,4
1987.0,1
2019.0,1
2042.0,4
2047.0,2
2073.0,2
2084.0,1
2087.0,2
2090.0,1
2096.0,2
2097.0,4
2100.0,1
2113.0,2
2118.0,1
2118.0,4
2119.0,2
2120.0,4
2120.0,2
2124.0,1
2126.0,4
2139.0,1
2143.0,4
2150.0,1
2185.0,2
2187.0,1
2198.0,2
2218.0,1
2246.0,4
2246.0,1
2254.0,3
2255.0,4
2258.0,1
2258.0,4
2263.0,1
2299.0,2
2301.0,3
2307.0,4
2310.0,3
2331.0,3
2347.0,1
2348.0,3
2353.0,1
2421.0,1
2454.0,3
2455.0,1
2487.0,1
2506.0,3
2520.0,4
2521.0,3
2525.0,1
2526.0,3
2528.0,4
2532.0,3
2535.0,4
2538.0,1
2590.0,1
2601.0,2
2605.0,1
2606.0,3
2608.0,1
2617.0,3
2623.0,1
2624.0,3
2627.0,1
2639.0,3
2642.0,2
2657.0,3
2660.0,2
2663.0,3
2688.0,3
2705.0,4
2715.0,3
2718.0,4
2720.0,3
2721.0,2
2733.0,3
2743.0,1
2751.0,3
2753.0,1
2765.0,3
2766.0,1
2767.0,3
2771.0,1
2782.0,2
2782.0,3
2783.0,2
2785.0,1
2789.0,3
2792.0,2
2796.0,1
2800.0,3
2801.0,1
2815.0,3
2824.0,1
2825.0,3
2825.0,1
2826.0,3
2831.0,2
2832.0,1
2836.0,4
2837.0,1
2837.0,3
2839.0,1
2845.0,3
2866.0,2
2873.0,3
2874.0,2
2878.0,3
2880.0,4
2883.0,3
2892.0,2
2898.0,1
2899.0,3
2902.0,1
2958.0,1
2985.0,3
2986.0,1
2987.0,2
2989.0,1
2995.0,4
2999.0,3
2999.0,1
3000.0,3
3001.0,1
3002.0,4
3004.0,3
3005.0,1
3012.0,3
3013.0,4
3014.0,3
3016.0,1
3017.0,3
3022.0,1
3025.0,3
3057.0,3
3087.0,3
3089.0,1
3092.0,3
3100.0,4
3146.0,4
3155.0,1
3184.0,1
3216.0,1
3246.0,3
3249.0,1
3283.0,3
3327.0,3
3356.0,3
3395.0,1
3432.0,3
3434.0,1
3451.0,3
3452.0,1
3480.0,1
3521.0,3
3522.0,1
3589.0,1
3625.0,1
3647.0,4
3647.0,3
3652.0,1
3656.0,3
3658.0,4
3664.0,3
3666.0,4
3667.0,3
3669.0,4
3673.0,3
3674.0,4
3675.0,3
3675.0,4
3677.0,3
3711.0,3
3723.0,1
3769.0,1
3789.0,3
3795.0,1
3843.0,1
3864.0,3
3864.0,1
3866.0,3
3869.0,1
3874.0,3
3878.0,1
3884.0,4
3887.0,1
3894.0,4
3902.0,1
3909.0,3
3912.0,4
3914.0,1
3920.0,4
3921.0,3
3926.0,4
3928.0,1
3942.0,3
3946.0,1
3956.0,4
3964.0,1
3976.0,4
3993.0,3
4017.0,4
4021.0,3
4022.0,4
4035.0,3
4043.0,4
4051.0,3
4058.0,4
4061.0,3
4065.0,4
4067.0,3
4069.0,4
4071.0,3
4073.0,4
4086.0,3
4114.0,3
4133.0,4
4140.0,1
4144.0,3
4145.0,4
4148.0,3
4150.0,4
4155.0,1
4158.0,4
4171.0,1
4176.0,3
4184.0,4
4188.0,3
4192.0,4
4193.0,3
4207.0,4
4212.0,1
4220.0,3
4221.0,4
4224.0,3
4228.0,4
4238.0,3
4268.0,3
4289.0,1
4294.0,3
4299.0,1
4300.0,3
4310.0,4
4313.0,3
4340.0,3
4346.0,1
4350.0,3
4350.0,1
4390.0,3
4410.0,4
4416.0,3
4417.0,4
4420.0,3
4422.0,1
4428.0,3
4432.0,2
4444.0,3
4447.0,2
4450.0,4
4457.0,1
4477.0,3
4478.0,2
4478.0,4
4480.0,1
4491.0,4
4491.0,3
4533.0,4
4537.0,1
4542.0,4
4545.0,1
4556.0,3
4559.0,1
4561.0,3
4573.0,1
4573.0,2
4576.0,1
4614.0,3
4617.0,1
4620.0,3
4626.0,1
4626.0,3
4654.0,1
4672.0,3
4673.0,1
4701.0,3
4702.0,1
4719.0,3
4722.0,1
4746.0,1
4783.0,3
4793.0,1
4794.0,3
4798.0,1
4803.0,3
4816.0,2
4819.0,3
4821.0,2
4824.0,1
4832.0,2
4842.0,3
4847.0,1
4855.0,3
4863.0,2
4870.0,4
4873.0,3
4909.0,4
4911.0,3
4933.0,1
4939.0,3
4946.0,4
4968.0,3
4969.0,4
4971.0,3
4974.0,4
4983.0,1
4983.0,4
4986.0,1
4997.0,3
4998.0,4
5008.0,3
5011.0,4
5022.0,1
5047.0,1
5079.0,1
5084.0,3
5084.0,1
5085.0,2
5090.0,1
5116.0,2
5126.0,1
5136.0,2
5142.0,3
5149.0,1
5156.0,3
5162.0,1
5164.0,2
5176.0,3
5177.0,4
5178.0,1
5183.0,4
5186.0,2
5196.0,1
5196.0,4
5198.0,3
5201.0,2
5223.0,4
5225.0,2
5228.0,4
5231.0,3
5231.0,2
5239.0,3
5241.0,2
5255.0,4
5256.0,1
5267.0,2
5299.0,1
5303.0,3
5305.0,4
5310.0,1
5313.0,4
5313.0,1
5352.0,2
5377.0,4
5384.0,1
5388.0,3
5406.0,2
5418.0,1
5426.0,3
5433.0,1
5441.0,4
5461.0,3
5462.0,4
5465.0,2
5470.0,3
5482.0,1
5482.0,4
5488.0,3
5492.0,4
5497.0,3
5499.0,2
5501.0,4
5502.0,2
5504.0,4
5509.0,1
5531.0,4
5538.0,1
5540.0,4
5543.0,3
5546.0,2
5553.0,1
5557.0,2
5557.0,3
