onset_seconds,speaker_id
3664.0,1
3679.0,4
3679.0,1
3693.0,4
3728.0,4
3743.0,1
3750.0,4
3752.0,1
3841.0,1
3904.0,4
3911.0,1
3911.0,4
3912.0,1
3919.0,2
3926.0,4
3927.0,2
3957.0,4
3957.0,2
3966.0,1
3970.0,4
3972.0,2
3980.0,4
3982.0,2
3986.0,1
3997.0,4
3999.0,1
4027.0,2
4028.0,4
4028.0,1
4033.0,2
4034.0,1
4046.0,4
4056.0,1
4056.0,4
4079.0,1
4081.0,4
4084.0,1
4096.0,4
4143.0,4
4147.0,1
4152.0,2
4174.0,1
4174.0,2
4179.0,1
4186.0,2
4195.0,1
4197.0,2
4221.0,1
4228.0,2
4228.0,1
4234.0,4
4239.0,1
4278.0,2
4280.0,1
4299.0,4
4300.0,1
4301.0,2
4301.0,4
4309.0,2
4323.0,1
4362.0,2
4366.0,4
4379.0,2
4379.0,1
4383.0,2
4385.0,1
4386.0,4
4395.0,2
4416.0,4
4417.0,2
4452.0,1
4454.0,2
4465.0,1
4476.0,4
4477.0,2
4487.0,1
4488.0,4
4488.0,2
4491.0,1
4516.0,4
4516.0,1
4522.0,2
4522.0,1
4527.0,2
4536.0,1
4553.0,2
4556.0,1
4592.0,4
4597.0,1
4626.0,4
4626.0,1
4678.0,2
4689.0,1
4689.0,2
4694.0,1
4701.0,2
4702.0,1
4751.0,2
4754.0,1
4785.0,2
4788.0,1
4791.0,2
4803.0,1
4849.0,2
4851.0,1
4865.0,2
4875.0,1
4882.0,4
4887.0,1
4925.0,1
4969.0,1
4983.0,2
4989.0,1
4998.0,4
5002.0,1
5017.0,2
5023.0,1
5024.0,2
5036.0,1
5052.0,2
5054.0,1
5066.0,2
5067.0,4
5071.0,1
5110.0,1
5127.0,4
5143.0,1
5159.0,4
5167.0,1
5193.0,2
5194.0,1
5197.0,4
5214.0,1
5236.0,4
5236.0,2
5242.0,4
5247.0,1
5252.0,4
5257.0,1
5258.0,4
5265.0,1
5270.0,2
5283.0,4
5299.0,1
5302.0,4
5308.0,2
5316.0,1
5329.0,2
5331.0,1
5342.0,2
5347.0,1
5370.0,4
5372.0,1
5389.0,4
5394.0,1
5403.0,4
5404.0,1
5420.0,4
5420.0,1
5437.0,4
5443.0,1
5477.0,4
5478.0,1
5500.0,4
5511.0,1
5527.0,2
5528.0,4
5531.0,1
5552.0,4
5553.0,2
5557.0,1
5558.0,2
5576.0,4
5577.0,1
5582.0,2
5582.0,1
5603.0,4
5608.0,2
5612.0,1
5618.0,4
5622.0,1
5639.0,4
5640.0,2
5642.0,1
5643.0,4
5921.0,1
6018.0,1
6082.0,1
6146.0,1
6224.0,1
