onset_seconds,speaker_id
1875.0,1
1879.0,3
1906.0,2
1940.0,2
1958.0,5
1960.0,2
1962.0,5
1982.0,1
2003.0,2
2011.0,1
2018.0,2
2050.0,1
2052.0,2
2103.0,1
2109.0,2
2113.0,1
2134.0,5
2157.0,2
2161.0,5
2174.0,1
2178.0,5
2211.0,5
2225.0,1
2232.0,2
2233.0,5
2241.0,1
2246.0,5
2268.0,5
2285.0,1
2296.0,2
2322.0,5
2337.0,2
2348.0,1
2366.0,2
2370.0,5
2373.0,1
2374.0,5
2396.0,1
2398.0,2
2402.0,5
2407.0,2
2426.0,5
2427.0,2
2431.0,5
2451.0,5
2454.0,1
2454.0,5
2463.0,1
2474.0,5
2478.0,2
2480.0,5
2492.0,2
2546.0,2
2549.0,1
2555.0,2
2575.0,1
2577.0,2
2582.0,5
2583.0,2
2609.0,1
2619.0,2
2633.0,5
2644.0,1
2649.0,2
2725.0,2
2729.0,5
2730.0,2
2746.0,1
2749.0,2
2774.0,1
2785.0,2
2787.0,5
2789.0,2
2794.0,5
2799.0,1
2804.0,2
2806.0,1
2808.0,2
2812.0,1
2814.0,5
2817.0,1
2819.0,2
2822.0,1
2836.0,2
2839.0,5
2843.0,2
2848.0,5
2849.0,2
2853.0,1
2854.0,5
2860.0,1
2862.0,5
2865.0,2
2876.0,1
2879.0,5
2882.0,2
2882.0,5
2923.0,5
2954.0,5
2978.0,5
3004.0,5
3031.0,5
3054.0,2
3076.0,1
3089.0,2
3091.0,5
3103.0,2
3107.0,1
3112.0,2
3152.0,5
3158.0,2
3161.0,1
3174.0,5
3184.0,1
3188.0,3
3191.0,1
3194.0,3
3203.0,5
3206.0,3
3207.0,5
3211.0,3
3217.0,1
3226.0,5
3252.0,1
3295.0,2
3305.0,1
3340.0,2
3345.0,1
3359.0,2
3363.0,1
3365.0,5
3374.0,2
3391.0,5
3394.0,2
3397.0,1
3399.0,2
3410.0,1
3415.0,2
3448.0,1
3452.0,2
3497.0,2
3516.0,1
3539.0,2
3548.0,1
3566.0,2
3566.0,1
3579.0,2
3594.0,1
3594.0,2
3619.0,2
3653.0,1
3653.0,2
3677.0,1
3685.0,2
3694.0,1
3702.0,2
3704.0,1
3706.0,2
3713.0,1
3714.0,2
3720.0,1
3734.0,3
3758.0,2
3796.0,2
3825.0,3
3831.0,2
3855.0,1
3857.0,2
3898.0,2
3902.0,1
3910.0,2
3919.0,1
3922.0,5
3926.0,1
3927.0,5
3937.0,1
3937.0,3
3938.0,5
3948.0,2
3949.0,5
3961.0,3
3968.0,5
3968.0,3
3975.0,1
3977.0,2
3980.0,1
3985.0,3
3988.0,5
3992.0,2
4005.0,5
4049.0,2
4054.0,5
4057.0,2
4060.0,5
4067.0,2
4082.0,1
4083.0,2
4091.0,5
4099.0,2
4109.0,5
4113.0,1
4119.0,2
4119.0,1
4120.0,5
4123.0,2
4127.0,1
4132.0,2
4213.0,1
4217.0,5
4248.0,2
4261.0,5
4264.0,2
4267.0,5
4270.0,2
4312.0,2
4338.0,5
4348.0,2
4352.0,5
4356.0,2
4363.0,5
4372.0,2
4409.0,2
4410.0,5
4412.0,2
4430.0,5
4436.0,1
4446.0,5
4454.0,2
4455.0,5
4479.0,1
4514.0,1
4539.0,5
4545.0,3
4563.0,5
4573.0,3
4574.0,5
4581.0,3
4582.0,5
4587.0,3
4588.0,5
4590.0,3
4591.0,5
4596.0,3
4600.0,5
4602.0,3
4609.0,5
4616.0,3
4617.0,5
4620.0,3
4623.0,5
4625.0,1
4627.0,3
4638.0,1
4648.0,2
4649.0,1
4653.0,2
4656.0,5
4659.0,2
4677.0,5
4681.0,3
4681.0,5
4692.0,1
4694.0,3
4696.0,5
4707.0,1
4715.0,5
4716.0,3
4717.0,1
4722.0,5
4723.0,2
4763.0,3
4780.0,2
4826.0,2
4876.0,2
4910.0,1
4913.0,2
4934.0,1
4934.0,3
4937.0,1
4939.0,2
4943.0,5
4945.0,2
4946.0,5
4948.0,1
4950.0,5
4954.0,2
4988.0,5
4992.0,2
4997.0,5
5000.0,2
5002.0,5
5014.0,2
5021.0,1
5030.0,5
5039.0,3
5043.0,5
5046.0,3
5047.0,5
5050.0,3
5055.0,5
5058.0,3
5064.0,5
5080.0,2
5114.0,1
5119.0,5
5137.0,2
5146.0,3
5147.0,5
5159.0,2
5166.0,3
5168.0,5
5201.0,1
5202.0,2
5208.0,3
5214.0,2
5215.0,3
5217.0,2
5231.0,1
5232.0,3
5235.0,1
5240.0,5
5242.0,3
5247.0,1
5250.0,5
5253.0,2
5258.0,5
5263.0,2
5269.0,1
5272.0,2
5274.0,5
