onset_seconds,speaker_id
6286.0,1
6290.0,4
6294.0,1
6320.0,4
6324.0,1
6329.0,4
6332.0,1
6334.0,4
6335.0,1
6368.0,4
6369.0,1
6376.0,5
6378.0,1
6379.0,5
6381.0,1
6386.0,4
6388.0,5
6389.0,1
6434.0,4
6438.0,1
6440.0,2
6449.0,1
6453.0,4
6459.0,1
6467.0,5
6470.0,1
6470.0,5
6476.0,1
6478.0,5
6479.0,2
6480.0,1
6481.0,5
6482.0,2
