onset_seconds,speaker_id
2127.0,3
2143.0,1
2146.0,3
2149.0,2
2161.0,1
2174.0,3
2192.0,1
2192.0,3
2197.0,1
2197.0,3
2199.0,1
2201.0,3
2203.0,2
2211.0,3
2216.0,2
2219.0,3
2228.0,1
2229.0,3
2233.0,2
2239.0,3
2240.0,2
2250.0,3
2254.0,2
2264.0,3
2267.0,2
2268.0,3
2272.0,2
2276.0,3
2287.0,2
2291.0,1
2296.0,2
2296.0,1
2321.0,2
2328.0,3
2361.0,3
2375.0,2
2375.0,3
2378.0,2
2386.0,3
2390.0,2
2415.0,3
2417.0,2
2494.0,2
2530.0,1
2531.0,2
2532.0,3
2551.0,2
2552.0,3
2555.0,2
2562.0,3
2563.0,2
2570.0,3
2578.0,1
2580.0,2
2594.0,3
2594.0,2
2617.0,3
2619.0,1
2628.0,2
2666.0,2
2671.0,3
2711.0,3
2750.0,3
2757.0,2
2769.0,3
2771.0,2
2813.0,3
2816.0,2
2837.0,3
2854.0,1
2857.0,3
2876.0,1
2877.0,3
2882.0,2
2882.0,3
2886.0,1
2886.0,2
2901.0,3
2954.0,3
2956.0,2
2957.0,3
2959.0,1
2961.0,3
2975.0,2
3021.0,2
3025.0,1
3030.0,3
3033.0,1
3053.0,3
3053.0,1
3063.0,3
3066.0,1
3073.0,3
3084.0,1
3087.0,3
3096.0,2
3096.0,3
3100.0,2
3109.0,3
3111.0,2
3135.0,3
3145.0,2
3157.0,1
3160.0,3
3184.0,2
3186.0,3
3187.0,2
3197.0,3
3197.0,2
3199.0,3
3200.0,2
3223.0,3
3242.0,2
3243.0,3
3252.0,2
3254.0,3
3259.0,1
3263.0,3
3306.0,2
3323.0,3
3343.0,2
3366.0,3
3368.0,2
3387.0,3
3408.0,1
3410.0,3
3414.0,1
3418.0,2
3422.0,1
3429.0,3
3432.0,1
3435.0,3
3438.0,1
3438.0,3
3440.0,2
3481.0,1
3482.0,2
3488.0,1
3490.0,2
3490.0,1
3491.0,2
3494.0,1
3513.0,2
3515.0,1
3530.0,2
3532.0,1
3535.0,2
3536.0,3
3538.0,2
3541.0,1
3541.0,3
3551.0,2
3553.0,3
3555.0,2
3563.0,1
3563.0,2
3572.0,1
3586.0,2
3588.0,1
3594.0,2
3597.0,1
3630.0,2
3631.0,1
3634.0,2
3637.0,1
3638.0,2
3645.0,1
3652.0,2
3661.0,1
3662.0,2
3672.0,1
3708.0,2
3710.0,1
3710.0,2
3713.0,1
3716.0,2
3740.0,3
3751.0,1
3773.0,2
3773.0,1
3779.0,2
3782.0,1
3785.0,2
3791.0,1
3792.0,2
3802.0,1
3804.0,2
3838.0,1
3845.0,2
3851.0,1
3853.0,2
3856.0,1
3856.0,2
3858.0,1
3861.0,2
3862.0,1
3862.0,2
3865.0,1
3869.0,2
3874.0,1
3888.0,2
3911.0,1
3914.0,2
3919.0,1
3919.0,2
3920.0,1
3933.0,2
3934.0,1
3937.0,2
3938.0,1
3940.0,2
3962.0,1
3963.0,2
3986.0,1
3987.0,2
4000.0,1
4003.0,2
4009.0,1
4010.0,2
4018.0,1
4039.0,2
4042.0,1
4042.0,2
4055.0,1
4057.0,2
4066.0,1
4069.0,2
4073.0,1
4079.0,2
4081.0,1
4089.0,3
4091.0,2
4091.0,1
4094.0,2
4105.0,1
4106.0,2
4124.0,1
4152.0,3
4158.0,2
4180.0,1
4187.0,2
4194.0,1
4196.0,2
4197.0,1
4203.0,2
4206.0,3
4208.0,2
4210.0,3
4213.0,2
4217.0,1
4228.0,2
4235.0,3
4235.0,1
4238.0,2
4239.0,1
4244.0,3
4248.0,1
4251.0,2
4253.0,1
4262.0,3
4265.0,2
4279.0,3
4282.0,2
4284.0,3
4291.0,2
4308.0,1
4308.0,2
4309.0,3
4325.0,2
4348.0,1
4353.0,2
4359.0,1
4362.0,2
4375.0,1
4378.0,3
4412.0,2
4413.0,3
4414.0,1
4415.0,3
4445.0,2
4446.0,3
4451.0,2
4467.0,3
4488.0,2
4500.0,3
4503.0,2
4505.0,1
4546.0,2
4559.0,3
4590.0,3
4601.0,1
4601.0,3
4617.0,2
4619.0,3
4630.0,1
4635.0,2
4641.0,3
4649.0,2
4653.0,1
4680.0,2
4681.0,1
4686.0,2
4688.0,1
4690.0,2
4709.0,1
4709.0,2
4718.0,1
4743.0,2
4755.0,1
4756.0,2
4763.0,1
4764.0,2
4799.0,2
4828.0,1
4837.0,2
4869.0,2
4913.0,2
4934.0,1
4939.0,2
4939.0,1
4946.0,2
4947.0,1
4950.0,2
4987.0,1
4988.0,2
4990.0,1
4992.0,2
5028.0,1
5043.0,3
5046.0,1
5055.0,2
5070.0,1
5076.0,2
5077.0,1
5080.0,2
5090.0,1
5091.0,2
5111.0,1
5113.0,2
5117.0,1
5140.0,2
5140.0,1
5144.0,2
5155.0,1
5157.0,2
5158.0,1
5160.0,3
5164.0,2
5164.0,3
5179.0,1
5180.0,3
5184.0,1
5186.0,2
5191.0,1
5191.0,2
5213.0,1
5217.0,2
5221.0,1
5225.0,2
5228.0,1
5230.0,3
5233.0,2
5237.0,1
5239.0,3
5246.0,2
5246.0,3
5257.0,1
5257.0,3
5261.0,2
5261.0,3
5264.0,2
5265.0,3
5266.0,2
5276.0,1
5280.0,2
5285.0,3
5289.0,2
5297.0,3
5298.0,2
5341.0,2
5343.0,1
5344.0,2
5373.0,3
5373.0,1
5374.0,3
5399.0,2
5405.0,1
5410.0,3
5411.0,1
5418.0,3
5420.0,1
5422.0,3
5446.0,2
5447.0,3
5450.0,2
5488.0,3
5488.0,2
5494.0,1
5497.0,2
5499.0,1
5502.0,3
5505.0,1
5506.0,3
5519.0,2
5523.0,3
5527.0,2
5529.0,3
5531.0,2
5540.0,1
5541.0,3
5544.0,2
5550.0,3
5575.0,1
5575.0,3
5585.0,2
5587.0,3
5604.0,2
5607.0,3
5636.0,2
5644.0,1
5662.0,3
5662.0,1
5664.0,2
5674.0,1
5674.0,2
5681.0,3
5681.0,2
5684.0,3
5684.0,1
