onset_seconds,speaker_id
2570.0,3
2593.0,2
2596.0,1
2598.0,3
2601.0,1
2637.0,3
2678.0,1
2682.0,2
2683.0,1
2715.0,2
2716.0,1
2717.0,2
2737.0,1
2743.0,2
2744.0,3
2746.0,1
2760.0,2
2769.0,1
2771.0,2
2772.0,3
2774.0,2
2781.0,3
2807.0,1
2809.0,3
2810.0,2
2837.0,3
2844.0,2
2848.0,3
2857.0,2
2864.0,3
2868.0,1
2882.0,2
2891.0,3
2895.0,1
2899.0,3
2910.0,2
2915.0,3
2921.0,2
2923.0,3
2926.0,1
2930.0,3
2958.0,2
2969.0,1
2977.0,2
2988.0,3
3006.0,1
3015.0,3
3016.0,2
3017.0,1
3027.0,2
3031.0,3
3033.0,1
3083.0,3
3098.0,1
3101.0,3
3109.0,2
3140.0,1
3144.0,3
3149.0,2
3149.0,3
3156.0,2
3158.0,1
3168.0,2
3172.0,1
3182.0,2
3190.0,3
3217.0,3
3239.0,2
3240.0,3
3255.0,1
3259.0,3
3260.0,1
3262.0,3
3268.0,1
3275.0,3
3278.0,1
3279.0,3
3281.0,2
3283.0,1
3284.0,3
3287.0,1
3295.0,3
3302.0,2
3307.0,3
3313.0,1
3322.0,2
3326.0,3
3351.0,2
3376.0,1
3377.0,3
3405.0,1
3410.0,3
3439.0,3
3451.0,1
3497.0,3
3498.0,1
3500.0,3
3501.0,1
3505.0,3
3546.0,1
3556.0,2
3569.0,1
3602.0,1
3647.0,3
3678.0,3
3716.0,3
3731.0,1
3733.0,2
3744.0,3
3750.0,2
3751.0,1
3762.0,3
3762.0,1
3786.0,3
3800.0,1
3804.0,3
3825.0,3
3833.0,1
3845.0,3
3845.0,1
3847.0,3
3849.0,1
3880.0,3
3888.0,1
3891.0,2
3896.0,3
3908.0,2
3913.0,3
3913.0,2
3916.0,3
3920.0,1
3922.0,3
3925.0,2
3927.0,1
3984.0,2
3989.0,1
3994.0,2
4012.0,3
4021.0,2
4026.0,1
4027.0,3
4050.0,1
4091.0,1
4109.0,3
4110.0,1
4155.0,1
4195.0,1
4218.0,3
4231.0,1
4258.0,3
4267.0,1
4272.0,3
4275.0,1
4282.0,2
4285.0,1
4322.0,3
4326.0,1
4334.0,3
4337.0,1
4343.0,3
4344.0,1
4346.0,3
4359.0,1
4366.0,3
4378.0,1
4393.0,3
4394.0,1
4397.0,3
4434.0,3
4439.0,1
4468.0,3
4471.0,1
4503.0,1
4536.0,1
4545.0,3
4549.0,1
4560.0,3
4588.0,3
4601.0,1
4603.0,3
4656.0,3
4673.0,1
4678.0,3
4706.0,3
4710.0,1
4717.0,3
4721.0,1
4747.0,3
4750.0,1
4751.0,3
4774.0,1
4774.0,2
4775.0,3
4794.0,1
4798.0,3
4806.0,1
4824.0,3
4835.0,1
4847.0,3
4853.0,1
4858.0,3
4880.0,1
4920.0,1
4969.0,1
4983.0,3
5027.0,3
5049.0,1
5056.0,3
5086.0,3
5114.0,3
5142.0,3
5145.0,1
5156.0,3
5157.0,1
5171.0,3
5173.0,1
5179.0,3
5180.0,1
5193.0,3
5196.0,1
5231.0,1
5235.0,2
5235.0,3
5239.0,1
5267.0,1
5276.0,3
5298.0,1
5300.0,3
5327.0,3
5344.0,2
5356.0,1
5361.0,3
5369.0,1
5409.0,3
5413.0,1
5413.0,3
5416.0,1
5452.0,1
5456.0,3
5460.0,1
5461.0,3
5467.0,1
5469.0,3
5475.0,1
5478.0,3
5481.0,1
5486.0,3
5528.0,2
5530.0,3
5567.0,2
5570.0,1
5573.0,3
5576.0,1
5581.0,3
5586.0,1
5588.0,3
5611.0,2
5612.0,3
5623.0,1
5628.0,3
5641.0,1
5641.0,3
5644.0,1
5649.0,3
5649.0,1
5649.0,2
5663.0,3
5669.0,1
5675.0,3
5680.0,1
5681.0,3
5683.0,1
5710.0,3
5710.0,2
5712.0,3
5715.0,2
5716.0,1
5722.0,3
5726.0,1
5727.0,3
5752.0,3
5764.0,1
5766.0,3
5786.0,1
5793.0,3
5807.0,1
5811.0,3
5828.0,1
5833.0,3
5836.0,1
5838.0,2
5838.0,1
5843.0,3
5844.0,2
5846.0,3
