onset_seconds,speaker_id
2676.0,1
2701.0,4
2703.0,1
2748.0,1
2775.0,2
2797.0,1
2799.0,2
2799.0,1
2801.0,2
2819.0,1
2821.0,2
2823.0,1
2826.0,2
2859.0,1
2871.0,2
2872.0,1
2872.0,2
2874.0,1
2875.0,2
2879.0,1
2890.0,2
2902.0,1
2903.0,2
2907.0,1
2928.0,4
2934.0,1
2943.0,3
2958.0,2
2959.0,3
2960.0,1
2962.0,2
2967.0,3
2968.0,1
2972.0,2
2974.0,3
2974.0,2
2983.0,4
2984.0,2
3011.0,1
3018.0,2
3020.0,1
3055.0,3
3061.0,2
3062.0,1
3081.0,2
3098.0,1
3119.0,2
3157.0,1
3164.0,3
3183.0,2
3220.0,1
3224.0,3
3257.0,1
3261.0,3
3271.0,2
3273.0,3
3273.0,1
3276.0,3
3286.0,1
3316.0,1
3327.0,4
3329.0,1
3336.0,4
3349.0,3
3351.0,4
3353.0,3
3361.0,2
3364.0,3
3366.0,2
3373.0,3
3376.0,1
3382.0,2
3397.0,1
3401.0,3
3404.0,2
3408.0,1
3415.0,3
3417.0,1
3428.0,3
3432.0,1
3434.0,2
3439.0,1
3443.0,2
3444.0,1
3446.0,2
3448.0,1
3453.0,3
3469.0,1
3469.0,3
3482.0,2
3487.0,3
3492.0,1
3522.0,1
3536.0,4
3536.0,1
3538.0,3
3538.0,2
3547.0,1
3572.0,2
3580.0,4
3581.0,2
3590.0,1
3592.0,4
3594.0,1
3598.0,4
3599.0,2
3602.0,1
3628.0,4
3656.0,1
3663.0,4
3671.0,2
3672.0,4
3672.0,2
3676.0,4
3677.0,2
3680.0,4
3709.0,2
3747.0,2
3771.0,1
3775.0,2
3778.0,1
3780.0,2
3782.0,1
3815.0,4
3818.0,1
3819.0,2
3840.0,1
3842.0,2
3844.0,1
3858.0,2
3878.0,1
3887.0,2
3890.0,1
3891.0,2
3900.0,1
3938.0,1
3960.0,3
3970.0,4
3971.0,3
3974.0,1
3977.0,2
3981.0,1
4013.0,2
4014.0,1
4090.0,1
4095.0,4
4098.0,1
4124.0,1
4167.0,3
4170.0,1
4174.0,4
4183.0,2
4189.0,3
4204.0,4
4209.0,1
4210.0,2
4222.0,1
4239.0,2
4244.0,1
4244.0,2
4247.0,1
4265.0,2
4281.0,1
4282.0,2
4324.0,2
4356.0,1
4368.0,2
4369.0,1
4397.0,1
4425.0,3
4441.0,1
4447.0,2
4449.0,4
4451.0,1
4451.0,4
4453.0,1
4459.0,2
4470.0,4
4471.0,2
4471.0,1
4480.0,2
4484.0,1
4489.0,2
4489.0,1
4492.0,4
4497.0,1
4498.0,4
4507.0,2
4522.0,3
4537.0,1
4567.0,2
4578.0,1
4578.0,2
4582.0,1
4605.0,2
4609.0,1
4640.0,1
4648.0,2
4687.0,2
4699.0,1
4701.0,2
4705.0,1
4707.0,2
4721.0,1
4721.0,3
4722.0,1
4747.0,2
4749.0,1
4760.0,2
4762.0,1
4766.0,2
4767.0,1
4769.0,2
4771.0,1
4781.0,2
4781.0,1
4783.0,2
4790.0,1
4791.0,2
4800.0,1
4829.0,2
4833.0,1
4850.0,2
4854.0,1
4879.0,3
4915.0,3
4940.0,1
4941.0,3
4948.0,2
4950.0,3
4976.0,3
4985.0,2
4988.0,1
4992.0,2
4994.0,1
5021.0,2
5028.0,3
5030.0,1
5041.0,2
5059.0,1
5062.0,2
5068.0,1
5068.0,2
5071.0,4
5072.0,2
5073.0,1
5081.0,4
5084.0,2
5128.0,3
5131.0,2
5158.0,3
5173.0,2
5181.0,3
5181.0,2
5216.0,2
5243.0,1
5253.0,2
5259.0,1
5266.0,2
5267.0,1
5276.0,4
5284.0,3
5294.0,2
5298.0,4
5298.0,2
5303.0,1
5310.0,2
5319.0,1
5338.0,2
5346.0,1
5347.0,2
5363.0,1
5369.0,2
5370.0,1
5374.0,2
5385.0,1
5387.0,2
5389.0,1
